PopID	Rack	Pos	Mom	Indiv	Origin	Trt	ID	MsrDayH	LfCountH	LfLgthH	LfWdthH	BoltedatH	HarvestDay	CrownDiam.mm	ShootMass.g	RootMass.g	LfCount2	LfLgth2	LfWdth2	LfYellow2	BoltHt2	LfCount1	LfLgth1	LfWdth1	Note	BoltDate	BoltMsrDate	BCount1	BoltMsrDate2	BCount2	MaxBoltHt2	OtherBoltHt2	BoltMsrDate3	BCount3	MaxBoltHt3	OtherBoltHt3	FlrDate	FlrColor	FlrNotes	LfCount1.sq	LfLgth1.log	LfWdth1.log	LfCount2.sq	LfLgth2.log	LfWdth2.log	LfCountH.sq	LfLgthH.log	LfWdthH.log	CrownH.log	ShootH.log	RootH.log	lxwH	lxwH.log	Latitude	Longitude	bolt.bin
287	UA008	44	50	18	h	nat	cont	UA008.18.h	84	11	29.7	6	n	84	5.87	1.726	0.874	9	22.5	4.9	n	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	3	3.11351530921037	1.58923520511658	3.3166247903554	3.39114704580865	1.79175946922805	1.76985463384001	0.545806592661236	-0.134674903326602	178.2	5.18290651503671	46.7572222222222	32.7661111111111	0
288	UA008	5	8	13	a	nat	cont	UA008.13.a	85	15	29.2	5.1	n	86	5.5	2.604	1.47	17	22.4	4.6	y	NA	8	9.3	1.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.23001440015921	0.641853886172395	4.12310562561766	3.10906095886099	1.52605630349505	3.87298334620742	3.37416870927424	1.62924053973028	1.70474809223843	0.957048724346323	0.385262400790645	148.92	5.00340924900452	46.7572222222222	32.7661111111111	0
289	US001	25	18	20	i	inv	cont	US001.20.i	85	14	29.3	5.2	n	85	7.85	2.974	2.29	13	27.6	5.6	y	NA	13	13.8	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.62466859216316	1.22377543162212	3.60555127546399	3.3178157727231	1.7227665977411	3.74165738677394	3.37758751602302	1.64865862558738	2.06051353179432	1.08990784803796	0.828551817566148	152.36	5.0262461416104	45.6152333333333	-120.787533333333	0
290	US001	9	2	14	c	inv	cont	US001.14.c	85	17	23.9	3.7	n	85	10.28	4.185	2.252	15	16.2	3.3	y	NA	12	13	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.56494935746154	0.955511445027436	3.87298334620742	2.78501124223834	1.19392246847243	4.12310562561766	3.17387845893747	1.30833281965018	2.33020026002702	1.43150670394144	0.811818710277444	88.43	4.48221127858764	45.6152333333333	-120.787533333333	0
291	US001	6	48	23	c	inv	cont	US001.23.c	86	13	29.8	6.7	n	86	8.68	3.188	2.271	14	24.3	6.7	y	NA	8	15	3.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.70805020110221	1.19392246847243	3.74165738677394	3.1904763503465	1.90210752639692	3.60555127546399	3.39450839351136	1.90210752639692	2.16102152867226	1.15939376092797	0.820220263123421	199.66	5.29661591990828	45.6152333333333	-120.787533333333	0
292	US001	24	4	3	c	inv	cont	US001.3.c	85	7	25.5	5.4	n	85	3.72	1.382	0.199	15	19.9	3.8	y	NA	9	11	1.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.39789527279837	0.262364264467491	3.87298334620742	2.99071973173045	1.33500106673234	2.64575131106459	3.23867845216438	1.68639895357023	1.31372366828506	0.323531725345478	-1.61445045425764	137.7	4.92507740573461	45.6152333333333	-120.787533333333	0
293	US001	5	45	20	b	inv	cont	US001.20.b	85	12	32.2	5.2	n	86	7.82	2.441	1.117	12	22.6	5.9	n	NA	9	10.5	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.35137525716348	1.22377543162212	3.46410161513775	3.11794990627824	1.77495235091167	3.46410161513775	3.47196645255036	1.64865862558738	2.05668455455722	0.892407791410823	0.110646520087064	167.44	5.12062507813774	45.6152333333333	-120.787533333333	0
294	US001	44	30	23	b	inv	cont	US001.23.b	84	14	32.3	5.7	n	84	8.47	2.415	2.529	16	24.9	5	n	NA	11	13	3.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.56494935746154	1.33500106673234	4	3.21486780347066	1.6094379124341	3.74165738677394	3.47506723022861	1.7404661748405	2.13653050866396	0.881699287104536	0.927823967687828	184.11	5.21553340506911	45.6152333333333	-120.787533333333	0
295	US001	40	7	22	j	inv	cont	US001.22.j	84	16	31.4	5.4	n	84	9.34	3.079	4.287	NA	NA	NA	NA	NA	13	15.5	5.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.7408400239252	1.66770682055808	NA	NA	NA	4	3.44680789291421	1.68639895357023	2.23430625224075	1.12460486894236	1.45558718761584	169.56	5.13320684648444	45.6152333333333	-120.787533333333	0
296	US001	29	34	22	c	inv	cont	US001.22.c	85	11	29.5	8.7	n	85	8.93	4.372	3.623	14	23.1	6.8	y	NA	14	15	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.70805020110221	1.06471073699243	3.74165738677394	3.13983261752775	1.91692261218206	3.3166247903554	3.38439026334577	2.16332302566054	2.18941639488841	1.47522057031429	1.28730241191294	256.65	5.54771328900631	45.6152333333333	-120.787533333333	0
297	US001	30	15	20	h	inv	cont	US001.20.h	86	21	28.2	5.9	n	86	9.36	4.274	4.716	18	18.4	5.3	y	NA	13	15.3	3.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.72785282839839	1.28093384546206	4.24264068711928	2.91235066461494	1.66770682055808	4.58257569495584	3.33932197794407	1.77495235091167	2.2364452904895	1.45255015689696	1.55096098267512	166.38	5.11427432885574	45.6152333333333	-120.787533333333	0
298	US001	18	18	22	a	inv	cont	US001.22.a	85	20	31.2	4.6	n	85	9.24	4.812	5.235	17	25.6	5.9	y	NA	12	13.4	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.59525470695687	0.955511445027436	4.12310562561766	3.24259235148552	1.77495235091167	4.47213595499958	3.44041809481544	1.52605630349505	2.22354188565359	1.57111279811243	1.6553668443225	143.52	4.96647439831049	45.6152333333333	-120.787533333333	0
299	US001	12	27	20	j	inv	cont	US001.20.j	86	10	24.6	3.7	n	85	6.04	1.174	2.544	14	22.4	4.4	y	NA	12	18.8	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.9338568698359	1.22377543162212	3.74165738677394	3.10906095886099	1.48160454092422	3.16227766016838	3.20274644293832	1.30833281965018	1.79840401194672	0.160416721405905	0.933737645477876	91.02	4.5110792625885	45.6152333333333	-120.787533333333	0
300	US001	34	50	14	j	inv	cont	US001.14.j	84	26	22.3	4.3	n	84	9.15	3.087	2.351	14	15.2	4.5	n	NA	13	14	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.63905732961526	1.50407739677627	3.74165738677394	2.72129542785223	1.50407739677627	5.09901951359278	3.10458667846607	1.45861502269952	2.21375387928743	1.12719974552002	0.854840769557932	95.89	4.56320170116559	45.6152333333333	-120.787533333333	0
301	US001	7	41	20	c	inv	cont	US001.20.c	86	12	25.7	5.6	n	86	7.7	1.978	1.22	10	15.8	4.5	y	NA	10	12.6	2.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.53369681395743	0.916290731874155	3.16227766016838	2.76000994003292	1.50407739677627	3.46410161513775	3.24649099190117	1.7227665977411	2.04122032885964	0.68208623320052	0.198850858745165	143.92	4.96925758964228	45.6152333333333	-120.787533333333	0
302	US002	29	49	1	j	inv	cont	US002.1.j	86	22	24.9	5.7	n	86	8.83	3.052	1.879	19	22.4	3.5	y	NA	13	13.3	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.58776403522771	0.955511445027436	4.35889894354067	3.10906095886099	1.25276296849537	4.69041575982343	3.21486780347066	1.7404661748405	2.17815501461587	1.11579711342221	0.630739720431328	141.93	4.95533397831117	46.1822666666667	-118.82615	0
303	US002	18	33	17	a	inv	cont	US002.17.a	85	17	27	5.4	n	85	8.16	3.789	4.244	15	22.5	4.7	y	NA	14	16.1	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.77881927199042	1.16315080980568	3.87298334620742	3.11351530921037	1.54756250871601	4.12310562561766	3.29583686600433	1.68639895357023	2.09924416897602	1.33210213203646	1.44550622075174	145.8	4.98223581957456	46.1822666666667	-118.82615	0
304	US002	34	14	22	d	inv	cont	US002.22.d	84	15	27.8	6.2	n	84	7.11	3.875	2.165	18	17.5	6.2	y	NA	13	16.5	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.80336038090653	1.38629436111989	4.24264068711928	2.86220088092947	1.82454929205105	3.87298334620742	3.32503602069659	1.82454929205105	1.96150224381515	1.35454566280531	0.772420361454453	172.36	5.14958531274764	46.1822666666667	-118.82615	0
305	US002	25	22	24	g	inv	cont	US002.24.g	85	19	32.5	6.5	n	85	8.29	4.124	1.741	15	26.1	7.1	n	NA	10	15.5	3.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.7408400239252	1.28093384546206	3.87298334620742	3.26193531432865	1.96009478404727	4.35889894354067	3.48124008933569	1.87180217690159	2.1150499691472	1.41682356615471	0.554459660786052	211.25	5.35304226623728	46.1822666666667	-118.82615	0
306	US002	7	7	22	i	inv	cont	US002.22.i	86	0	NA	NA	y	86	8.32	4.284	0.696	12	19.5	5.4	n	NA	15	18.9	4.6		69	NA	NA	NA	NA	NA	NA	69	1	47		80	white		3.87298334620742	2.9391619220656	1.52605630349505	3.46410161513775	2.9704144655697	1.68639895357023	0	NA	NA	2.11866225483312	1.4548871525855	-0.362405618647717	NA	NA	46.1822666666667	-118.82615	1
307	US002	40	39	1	a	inv	cont	US002.1.a	84	20	23.3	5.4	n	84	8.34	2.574	1.199	NA	NA	NA	NA	NA	15	11.5	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	2.4423470353692	1.09861228866811	NA	NA	NA	4.47213595499958	3.14845336057165	1.68639895357023	2.12106321637066	0.945461109173935	0.181487876045377	125.82	4.83485231414188	46.1822666666667	-118.82615	0
308	US002	9	50	22	o	inv	cont	US002.22.o	85	24	23.5	4.5	n	85	8.89	4.278	2.367	15	19.7	5.6	y	NA	14	18.1	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.89591193827178	1.22377543162212	3.87298334620742	2.98061863574394	1.7227665977411	4.89897948556636	3.15700042115011	1.50407739677627	2.18492704952581	1.45348561066021	0.861623330531847	105.75	4.66107781792639	46.1822666666667	-118.82615	0
309	US002	24	7	1	c	inv	cont	US002.1.c	85	11	24	5.4	n	85	5.58	1.217	1.602	14	17.6	4.2	y	NA	13	14.8	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.69462718077007	1.50407739677627	3.74165738677394	2.86789890204411	1.43508452528932	3.3166247903554	3.17805383034795	1.68639895357023	1.71918877639322	0.19638881400539	0.471252848646168	129.6	4.86445278391817	46.1822666666667	-118.82615	0
310	US002	12	33	5	c	inv	cont	US002.5.c	86	17	33	5.7	n	85	8.18	2.684	1.333	15	25.2	4.4	n	NA	11	11.6	2.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.45100509811232	0.832909122935104	3.87298334620742	3.22684399451738	1.48160454092422	4.12310562561766	3.49650756146648	1.7404661748405	2.10169215061466	0.987308219109435	0.287432041196572	188.1	5.23697373630699	46.1822666666667	-118.82615	0
311	US002	44	48	17	j	inv	cont	US002.17.j	84	4	31.7	5.8	n	84	6.65	1.659	0.706	16	20.1	3.2	y	NA	10	12.2	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.50143595173921	1.16315080980568	4	3.00071981506503	1.16315080980568	2	3.45631668088323	1.75785791755237	1.89461685466776	0.506215011208307	-0.348140041488895	183.86	5.21417459843561	46.1822666666667	-118.82615	0
312	US002	30	48	1	b	inv	cont	US002.1.b	86	10	30.4	8.2	n	86	9.53	3.28	0.05	19	23.5	2.8	y	NA	13	13.7	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.61739583283408	1.22377543162212	4.35889894354067	3.15700042115011	1.02961941718116	3.16227766016838	3.41444260841218	2.10413415427021	2.25444471766611	1.18784342239605	-2.99573227355399	249.28	5.51857676268238	46.1822666666667	-118.82615	0
313	US002	5	41	17	i	inv	cont	US002.17.i	85	15	22.8	6.9	n	86	8.31	3.004	0.973	17	16.2	2.3	y	NA	12	10.7	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.37024374146786	1.09861228866811	4.12310562561766	2.78501124223834	0.832909122935104	3.87298334620742	3.1267605359604	1.93152141160321	2.11745960886736	1.09994473390189	-0.027371196796132	157.32	5.05828194756361	46.1822666666667	-118.82615	0
314	US002	6	33	17	d	inv	cont	US002.17.d	86	10	28	5.9	n	86	7.46	2.453	0.817	18	23.3	3.5	y	NA	11	17.2	4.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.84490938381941	1.48160454092422	4.24264068711928	3.14845336057165	1.25276296849537	3.16227766016838	3.3322045101752	1.77495235091167	2.00955541421567	0.897311765276352	-0.202116184122134	165.2	5.10715686108688	46.1822666666667	-118.82615	0
315	US003	6	2	19	g	inv	cont	US003.19.g	86	23	22.4	5.4	n	86	7.31	3.743	1.567	12	17	3.1	n	NA	13	14.9	3.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.70136121295141	1.19392246847243	3.46410161513775	2.83321334405622	1.1314021114911	4.79583152331272	3.10906095886099	1.68639895357023	1.98924327376169	1.31988742892229	0.449162963373884	120.96	4.79545991243122	46.60415	-116.64175	0
316	US003	30	39	6	a	inv	cont	US003.6.a	86	14	32.2	4.9	n	86	6.22	1.91	0.743	13	32.5	3.2	y	NA	10	16.5	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.80336038090653	1.06471073699243	3.60555127546399	3.48124008933569	1.16315080980568	3.74165738677394	3.47196645255036	1.58923520511658	1.82776990675109	0.647103242058538	-0.297059234264378	157.78	5.06120165766694	46.60415	-116.64175	0
317	US003	25	29	28	a	inv	cont	US003.28.a	85	15	38.6	5	n	85	7.74	2.869	1.144	15	23.9	5.7	y	NA	12	16.5	4.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.80336038090653	1.48160454092422	3.87298334620742	3.17387845893747	1.7404661748405	3.87298334620742	3.65325227647079	1.6094379124341	2.04640168760164	1.05396353699923	0.134530892957606	193	5.26269018890489	46.60415	-116.64175	0
318	US003	29	18	27	g	inv	cont	US003.27.g	85	13	25.9	6.1	n	85	7.33	3.039	2.545	11	22	4.5	y	NA	9	20.1	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	3.00071981506503	1.16315080980568	3.3166247903554	3.09104245335832	1.50407739677627	3.60555127546399	3.25424296870549	1.80828877117927	1.99197551589856	1.11152851393466	0.934130650002486	157.99	5.06253173988476	46.60415	-116.64175	0
319	US003	34	1	27	b	inv	cont	US003.27.b	84	9	22.9	7.2	y	84	7.12	4.052	2.809	15	20.4	5.9	n	NA	11	13	3.5		84	NA	NA	NA	NA	NA	NA	84	NA	12.5		NA			3.3166247903554	2.56494935746154	1.25276296849537	3.87298334620742	3.01553490085017	1.77495235091167	3	3.13113691056019	1.97408102602201	1.96290772542388	1.39921058638644	1.03282854812211	164.88	5.1052179365822	46.60415	-116.64175	1
320	US003	44	35	19	i	inv	cont	US003.19.i	84	15	24.1	5.3	n	84	6.77	3.379	2.213	12	20	4.6	y	NA	12	12.2	2.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.50143595173921	1.02961941718116	3.46410161513775	2.99573227355399	1.52605630349505	3.87298334620742	3.18221184049661	1.66770682055808	1.91250108692418	1.21757980773215	0.794349061068913	127.73	4.84991866105469	46.60415	-116.64175	0
321	US003	5	49	6	f	inv	cont	US003.6.f	85	10	30.8	5.6	n	86	6.62	2.255	0.54	11	23.1	6.3	n	NA	6	12.9	2.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.55722731136763	0.741937344729377	3.3166247903554	3.13983261752775	1.84054963339749	3.16227766016838	3.42751468997953	1.7227665977411	1.89009536994892	0.813149972954642	-0.616186139423817	172.48	5.15028128772063	46.60415	-116.64175	0
322	US003	7	17	20	j	inv	cont	US003.20.j	86	30	34.9	6.5	n	86	9.53	4.132	1.904	12	24.6	5.2	n	NA	15	19	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	2.94443897916644	1.06471073699243	3.46410161513775	3.20274644293832	1.64865862558738	5.47722557505166	3.55248682920838	1.87180217690159	2.25444471766611	1.41876155125739	0.643956936369174	226.85	5.42428900610997	46.60415	-116.64175	0
323	US003	9	48	20	b	inv	cont	US003.20.b	85	16	19.8	4.1	n	85	9.32	2.108	0.856	17	20.4	5	y	NA	14	12.5	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.52572864430826	0.955511445027436	4.12310562561766	3.01553490085017	1.6094379124341	4	2.98568193770049	1.41098697371026	2.2321626286975	0.745739630679116	-0.155484902840395	81.18	4.39666891141075	46.60415	-116.64175	0
324	US003	24	38	6	h	inv	cont	US003.6.h	85	18	33.2	6.9	n	85	7.22	2.485	2.914	12	24.2	7.8	n	NA	6	11.8	2.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.46809953147162	0.8754687373539	3.46410161513775	3.18635263316264	2.05412373369555	4.24264068711928	3.50254987592244	1.93152141160321	1.97685495290473	0.910272659548592	1.06952670777301	229.08	5.43407128752566	46.60415	-116.64175	0
325	US003	12	42	19	a	inv	cont	US003.19.a	86	18	24.5	6.4	n	85	8.04	3.135	4.002	15	21	5	n	NA	11	11.6	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.45100509811232	1.16315080980568	3.87298334620742	3.04452243772342	1.6094379124341	4.24264068711928	3.19867311755068	1.85629799036563	2.08442908319087	1.14262917408488	1.38679423616154	156.8	5.05497110791631	46.60415	-116.64175	0
326	US003	18	4	27	j	inv	cont	US003.27.j	85	18	30.5	9.8	n	85	7.91	3.465	2.331	14	28.7	8	y	NA	10	15.4	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.73436750941958	1.25276296849537	3.74165738677394	3.35689712276558	2.07944154167984	4.24264068711928	3.41772668361337	2.28238238567653	2.06812778177956	1.24271263264187	0.84629736005362	298.9	5.70010906928989	46.60415	-116.64175	0
327	US003	40	25	6	j	inv	cont	US003.6.j	84	17	26.3	6.9	n	84	9.73	3.443	3.176	NA	NA	NA	NA	NA	9	11.5	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.4423470353692	1.38629436111989	NA	NA	NA	4.12310562561766	3.26956893918372	1.93152141160321	2.27521389619791	1.23634318435639	1.15562254338489	181.47	5.20109035078693	46.60415	-116.64175	0
328	US012	7	43	29	c	inv	cont	US012.29.c	86	13	26.7	4.2	n	86	7.6	2.602	0.926	12	20.2	6	y	NA	6	12.8	1.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.54944517092557	0.405465108108164	3.46410161513775	3.00568260440716	1.79175946922805	3.60555127546399	3.2846635654062	1.43508452528932	2.02814824729229	0.956280380090313	-0.0768810443359576	112.14	4.71974809069553	40.5281527777778	-104.848788888889	0
329	US012	40	5	35	b	inv	cont	US012.35.b	84	13	28.1	7	n	84	8.35	2.91	5.605	NA	NA	NA	NA	NA	7	16.9	5.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.82731362192903	1.75785791755237	NA	NA	NA	3.60555127546399	3.3357695763397	1.94591014905531	2.12226153886276	1.0681530811834	1.72365905652412	196.7	5.28167972539501	40.5281527777778	-104.848788888889	0
330	US012	9	15	35	h	inv	cont	US012.35.h	85	10	5.2	4.7	n	85	6.98	2.81	0.985	11	29	6.7	n	NA	2	8.9	1.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			1.4142135623731	2.18605127673809	0.182321556793955	3.3166247903554	3.36729582998647	1.90210752639692	3.16227766016838	1.64865862558738	1.54756250871601	1.94304891677428	1.03318448334565	-0.0151136378100482	24.44	3.19622113430339	40.5281527777778	-104.848788888889	0
331	US012	12	41	28	b	inv	cont	US012.28.b	86	13	29.9	6.6	n	85	6.04	1.881	1.069	9	21.2	5.6	n	NA	7	17.7	4.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.87356463957978	1.43508452528932	3	3.05400118167797	1.7227665977411	3.60555127546399	3.39785848039664	1.88706964903238	1.79840401194672	0.631803550318893	0.0667236320429081	197.34	5.28492812942902	40.5281527777778	-104.848788888889	0
332	US012	44	7	31	b	inv	cont	US012.31.b	84	7	34.9	6.6	n	84	5.87	0.83	0.416	11	23.9	4.6	n	NA	8	15.8	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.76000994003292	1.38629436111989	3.3166247903554	3.17387845893747	1.52605630349505	2.64575131106459	3.55248682920838	1.88706964903238	1.76985463384001	-0.186329578191493	-0.877070018720874	230.34	5.43955647824076	40.5281527777778	-104.848788888889	0
333	US012	5	13	31	d	inv	cont	US012.31.d	85	21	31	6.9	n	86	7.44	3.084	1.614	16	25.9	5.6	y	NA	7	10.6	2.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.36085400111802	0.78845736036427	4	3.25424296870549	1.7227665977411	4.58257569495584	3.43398720448515	1.93152141160321	2.006870848845	1.12622745570108	0.478715569847757	213.9	5.36550861608836	40.5281527777778	-104.848788888889	0
334	US012	25	27	28	c	inv	cont	US012.28.c	85	16	30.6	7.1	n	85	8.13	2.851	2.959	11	21.7	6.5	n	NA	5	14.7	2.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.23606797749979	2.68784749378469	0.8754687373539	3.3166247903554	3.07731226054641	1.87180217690159	4	3.42100000895834	1.96009478404727	2.09556092355972	1.04766980993053	1.08485137341807	217.26	5.38109479300561	40.5281527777778	-104.848788888889	0
335	US014	30	50	17	b	inv	cont	US014.17.b	84	19	24.1	4.8	n	84	7.43	3.312	2.585	17	21	3.9	n	NA	9	13.9	3.7		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.63188884013665	1.30833281965018	4.12310562561766	3.04452243772342	1.3609765531356	4.35889894354067	3.18221184049661	1.56861591791385	2.00552585872967	1.19755223652301	0.949725507960392	115.68	4.75082775841045	40.1222666666667	-101.280283333333	0
336	US014	25	11	17	f	inv	cont	US014.17.f	85	24	22	4.4	n	85	10.23	4.552	3.778	12	7.3	5.4	n	NA	6	10.9	1.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.3887627892351	0.641853886172395	3.46410161513775	1.98787434815435	1.68639895357023	4.89897948556636	3.09104245335832	1.48160454092422	2.32532457996354	1.51556669682403	1.32919476907932	96.8	4.57264699428253	40.1222666666667	-101.280283333333	0
337	US014	12	18	4	d	inv	cont	US014.4.d	86	22	23.1	4.4	n	85	5.66	3.748	2.36	9	26	4.1	y	NA	4	8.3	1.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2	2.11625551480255	0.262364264467491	3	3.25809653802148	1.41098697371026	4.69041575982343	3.13983261752775	1.48160454092422	1.73342389221509	1.32122236437618	0.858661619037519	101.64	4.62143715845196	40.1222666666667	-101.280283333333	0
338	US014	29	10	16	i	inv	cont	US014.16.i	85	15	23.7	6	n	85	6.66	3.613	2.28	14	21.6	5.2	y	NA	15	14.8	3.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	2.69462718077007	1.3609765531356	3.74165738677394	3.07269331469012	1.64865862558738	3.87298334620742	3.16547504814109	1.79175946922805	1.8961194845523	1.2845384521655	0.824175442966349	142.2	4.95723451736914	40.1222666666667	-101.280283333333	0
339	US014	5	15	17	g	inv	cont	US014.17.g	85	23	27.9	6.7	n	86	5.88	3.403	0.99	19	21.6	7.9	y	NA	6	8.7	1.7		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.16332302566054	0.53062825106217	4.35889894354067	3.07269331469012	2.06686275947298	4.79583152331272	3.32862668882732	1.90210752639692	1.77155676191054	1.22465739551877	-0.0100503358535015	186.93	5.23073421522424	40.1222666666667	-101.280283333333	0
340	US014	6	40	16	e	inv	cont	US014.16.e	86	13	29.8	5.9	n	86	8.03	1.577	0.833	20	25.4	4.9	y	NA	10	14.2	2.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.65324196460721	0.916290731874155	4.47213595499958	3.23474917402449	1.58923520511658	3.60555127546399	3.39450839351136	1.77495235091167	2.08318452795867	0.455524307980901	-0.182721636815294	175.82	5.16946074442303	40.1222666666667	-101.280283333333	0
341	US014	24	31	16	j	inv	cont	US014.16.j	85	12	26.1	6.2	n	85	8.72	3.675	4.231	16	19.7	5.4	y	NA	11	14.5	5.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.67414864942653	1.64865862558738	4	2.98061863574394	1.68639895357023	3.46410161513775	3.26193531432865	1.82454929205105	2.16561923792089	1.3015531326648	1.44243837173793	161.82	5.08648460637969	40.1222666666667	-101.280283333333	0
342	US014	9	8	22	a	inv	cont	US014.22.a	85	19	23.2	5.7	n	85	7.04	4.15	1.454	15	23.6	5.6	y	NA	8	12.8	3.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.54944517092557	1.33500106673234	3.87298334620742	3.16124671203156	1.7227665977411	4.35889894354067	3.14415227867226	1.7404661748405	1.95160817016995	1.42310833424261	0.374318379111328	132.24	4.88461845351277	40.1222666666667	-101.280283333333	0
343	US014	18	48	16	m	inv	cont	US014.16.m	85	10	24	5.3	n	85	6.92	3.458	1.835	12	27.5	6.8	n	NA	6	12.5	2.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.52572864430826	0.741937344729377	3.46410161513775	3.31418600467253	1.91692261218206	3.16227766016838	3.17805383034795	1.66770682055808	1.93441576962958	1.2406903872611	0.607044481506534	127.2	4.84576065090602	40.1222666666667	-101.280283333333	0
344	US015	6	10	3	d	inv	cont	US015.3.d	86	15	21.2	7.5	n	86	6.97	2.911	1.194	18	18.2	5	y	NA	9	8.2	2.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.10413415427021	0.8754687373539	4.24264068711928	2.90142159408275	1.6094379124341	3.87298334620742	3.05400118167797	2.01490302054226	1.94161522477243	1.06849666476349	0.17730901497041	159	5.06890420222023	42.7253611111111	-118.001033333333	0
